student_id,score,activity_code
282986,777.3781298460019,829536
281358,768.4614657543505,829536
284110,739.6572007720889,829536
284290,739.6572007720889,829536
284462,739.6572007720889,829536
290216,739.5236468815673,829536
280962,738.8290423250002,829536
342144,730.1512718159106,829536
276794,723.0243194302069,829536
284360,720.2684453625156,829536
1554308,717.1104539444699,829536
281255,716.0148334252746,829536
1554326,712.27927182755,829536
290383,709.4205323332412,829536
363422,707.8998710268921,829536
286738,707.6226703426496,829536
285358,707.140934210318,829536
285517,707.140934210318,829536
349112,702.989144008242,829536
279740,699.8992717857531,829536
427441,694.6382481073971,829536
2085851,692.9405571513358,829536
339662,690.142279757206,829536
462661,689.2180104300205,829536
2090780,688.7097236432253,829536
278146,688.585248692166,829536
286598,688.585248692166,829536
2090687,687.4340642267236,829536
2085925,686.9667913940139,829536
386198,685.3704333760663,829536
399451,684.7735024981688,829536
363330,683.2653691769543,829536
2085589,682.896165592993,829536
1565045,682.7539552909734,829536
278508,682.5159823807296,829536
462713,682.4714407858894,829536
284106,682.3001811021863,829536
504765,682.1921403917592,829536
835592,681.5580889363109,829536
279554,680.0189807638938,829536
286571,679.3983414813282,829536
290080,679.3920698969978,829536
1042063,677.2624700104805,829536
277495,676.8970679898569,829536
1565062,676.8208897867705,829536
279164,676.6029718129776,829536
279532,676.6029718129776,829536
279658,676.6029718129776,829536
279724,676.6029718129776,829536
279757,676.6029718129776,829536
364375,676.5845909997289,829536
2085582,676.3822451403323,829536
990519,676.0094098609229,829536
386233,675.9779666052349,829536
2090727,675.4285184736462,829536
1565052,675.307872513831,829536
279171,675.2370088075577,829536
287129,675.1816616978946,829536
283352,675.0154941704652,829536
286336,674.295336505665,829536
1041242,674.1558465901644,829536
283024,673.9512697510265,829536
280883,673.534951633028,829536
2090968,673.4731226261099,829536
376889,673.238289222741,829536
287681,672.9351357934089,829536
288151,672.9351357934089,829536
284200,672.4380237872193,829536
284949,672.3748055656699,829536
2085822,671.4982995183906,829536
279426,671.3121300497627,829536
485435,670.8191197219664,829536
281444,670.4503742087535,829536
282574,670.1510295261544,829536
406902,669.9934311531466,829536
281304,669.6833741226806,829536
288588,668.6482407266876,829536
279120,668.6035788144262,829536
291058,668.4100221738368,829536
2085712,668.1967139575106,829536
279329,667.6474656004576,829536
283274,667.167547011985,829536
2090740,667.0506222317099,829536
502607,666.5342772498417,829536
2090668,666.5271930749069,829536
363610,666.3266332597368,829536
279810,666.0658323038904,829536
286453,665.9774186294417,829536
2091002,665.6724285744792,829536
605271,665.6625519256967,829536
456558,665.6295274000595,829536
2090693,665.1237879528682,829536
372715,664.9445088036946,829536
386202,664.587834078089,829536
279209,664.5434729142676,829536
366184,664.2506992533552,829536
487108,663.9841389637982,829536
479479,663.5429715079625,829536
444833,663.3233682367456,829536
2090654,663.3099421612246,829536
2085635,662.4567116711586,829536
289792,662.3091389778529,829536
280554,662.3047200260232,829536
294372,661.816621284057,829536
2085907,661.5575986906413,829536
279182,660.5036541610556,829536
1565066,660.4108965686518,829536
339700,660.2983347765241,829536
601952,659.7075311200599,829536
1565064,659.3846396745807,829536
291105,659.0309887261589,829536
2085664,658.8737979549853,829536
1613369,658.7614171589591,829536
349997,658.6003096343914,829536
2085730,657.7231147558862,829536
287048,657.721759294361,829536
348859,657.0648690902237,829536
279758,656.7439817568766,829536
290081,656.192159718978,829536
501777,655.7475810031973,829536
281491,655.6104449996908,829536
2090659,655.5277004694466,829536
485668,655.1479399229518,829536
286269,655.0203018893261,829536
2085906,654.9556812579801,829536
290867,654.6611992444314,829536
425711,654.5529982877805,829536
2085905,654.2334363171947,829536
346047,653.948502024347,829536
286273,653.858992557799,829536
291248,653.3383809900248,829536
2090851,652.8314827760892,829536
2085955,652.6184566013083,829536
1554332,652.5280495069463,829536
278199,652.5121687979808,829536
290061,652.3141187029537,829536
276544,651.9730232314528,829536
2090827,651.9353360929238,829536
280972,651.8761127628318,829536
395721,651.4641839815852,829536
276748,651.2789265311884,829536
290547,650.8840342553578,829536
349084,650.3655285723836,829536
2090785,650.2968054342465,829536
2090644,650.1471416863326,829536
282518,649.8971698244069,829536
341903,649.5595331209922,829536
286754,649.555690737616,829536
291068,648.7919167610036,829536
2090912,648.7127931206542,829536
290611,648.2877931299479,829536
286383,648.0665473548645,829536
2090871,648.0191335168362,829536
283010,647.9575530877736,829536
280190,647.8641481956248,829536
286712,647.7788217195664,829536
279771,647.7535112562115,829536
357797,647.1157998424633,829536
1554320,646.4202255427115,829536
395655,646.2884917728263,829536
278263,646.2641714467401,829536
1521007,646.1612949067103,829536
348857,646.1121234885375,829536
506130,645.943564428585,829536
291112,645.0859424999155,829536
2090835,645.0842531232186,829536
291334,644.7147246687019,829536
277686,644.7035919275455,829536
2085640,644.6885086702546,829536
2075599,644.6569618898925,829536
2085893,644.6449340367161,829536
2090971,644.5159814696493,829536
349358,644.4170301882197,829536
348863,644.4066388178674,829536
2090962,644.1158428653172,829536
499013,643.6858823318399,829536
430412,643.6206272340146,829536
430744,643.6206272340146,829536
283299,643.535397980546,829536
497240,643.4989253961186,829536
279694,643.4641496015017,829536
511279,643.3316916592136,829536
1554318,643.3053262313123,829536
279190,643.2981821464148,829536
279371,643.2981821464148,829536
279466,643.2981821464148,829536
279504,643.2981821464148,829536
279732,643.2981821464148,829536
281807,643.246619828212,829536
291201,643.1266243684117,829536
395703,643.0513358654568,829536
433515,642.6327428061437,829536
285512,642.4027488876009,829536
2085631,641.9067529452082,829536
1616210,641.5884605094866,829536
1554298,641.5405402518086,829536
281371,641.1613601033234,829536
1662574,641.0244200602335,829536
1565039,640.5146839348258,829536
1426357,640.4338582063692,829536
346065,640.427997839971,829536
281449,640.0589353352025,829536
281663,639.8672574218715,829536
485433,639.5805204501357,829536
395752,639.2555500605922,829536
2091096,639.1798272366633,829536
2090855,639.1186746865833,829536
290847,639.0666123553048,829536
2085803,639.0304986844735,829536
2091110,638.8000479643919,829536
290721,638.5886629188284,829536
286779,638.1683016766505,829536
2085848,637.9777342925437,829536
1613392,637.7859346471514,829536
465314,637.7689560325496,829536
1057675,637.6924025321094,829536
285654,637.6734500724206,829536
290566,637.0446999007886,829536
290210,636.7456008954832,829536
509673,636.6978706628823,829536
282949,636.5995185421409,829536
279608,636.5742225312836,829536
279167,636.5507888226406,829536
279887,636.4874424355029,829536
280361,636.4354451794395,829536
2090819,636.3257680537986,829536
363372,636.255842000247,829536
279596,636.2188758010652,829536
1565072,636.2102982379483,829536
2091061,635.9862993019017,829536
329834,635.953914611724,829536
2085830,635.8930212885742,829536
415524,635.8086657695208,829536
508910,635.6002906505212,829536
445907,635.5768678220904,829536
445908,635.5768678220904,829536
445920,635.5768678220904,829536
599493,635.4620081603474,829536
287060,634.8076278418829,829536
485432,634.7580998231166,829536
283634,634.6975081580283,829536
286674,634.5418097690697,829536
286675,634.5418097690697,829536
286688,634.5418097690697,829536
286695,634.5418097690697,829536
286729,634.5418097690697,829536
286752,634.5418097690697,829536
286758,634.5418097690697,829536
286767,634.5418097690697,829536
286805,634.5418097690697,829536
286809,634.5418097690697,829536
286815,634.5418097690697,829536
286821,634.5418097690697,829536
286824,634.5418097690697,829536
286826,634.5418097690697,829536
286835,634.5418097690697,829536
286889,634.5418097690697,829536
286967,634.5418097690697,829536
286971,634.5418097690697,829536
286980,634.5418097690697,829536
287000,634.5418097690697,829536
287018,634.5418097690697,829536
287045,634.5418097690697,829536
287069,634.5418097690697,829536
287079,634.5418097690697,829536
287118,634.5418097690697,829536
287120,634.5418097690697,829536
286461,634.3722589099442,829536
395700,634.0614691747114,829536
281411,633.8982097144419,829536
2085618,633.8945842328385,829536
281919,633.816337484616,829536
493981,633.7775139764565,829536
343770,633.4611768684662,829536
1565035,633.2368348690289,829536
2095623,633.0803511307915,829536
961982,632.8452981186714,829536
349123,632.5716976936304,829536
279191,632.4014891570332,829536
279670,632.4014891570332,829536
283627,632.400000769913,829536
291106,632.2922862298913,829536
279192,632.2912215556411,829536
284271,632.2755480213712,829536
462669,631.9465576444171,829536
2090800,631.6458763584168,829536
286749,631.5957250298296,829536
287097,631.5256438549378,829536
2085988,631.4286104319589,829536
2090834,631.2044660351398,829536
1691519,631.1905246566503,829536
348986,631.1856579033897,829536
355654,630.8473107346624,829536
1554323,630.744041004754,829536
357784,630.6199855782487,829536
509648,630.47644254289,829536
2095624,630.2911545364352,829536
358813,630.211671924034,829536
504726,630.158848393523,829536
289788,630.1506225462438,829536
286576,630.0709836116231,829536
281717,630.0249379205981,829536
2076415,629.9509147703177,829536
2091040,629.9285312088979,829536
279813,629.7209768423254,829536
279177,629.5932809380975,829536
2085823,629.5421398737178,829536
2090983,629.4977030085345,829536
281494,629.441288093557,829536
425671,629.4391532160704,829536
289806,629.4142924874461,829536
402383,629.354467072196,829536
339530,629.2743076823258,829536
357782,629.2711168447283,829536
1599547,629.2669626740584,829536
1613399,629.2232998731738,829536
478142,629.1173635605321,829536
287137,628.9981413578971,829536
351667,628.8943917434397,829536
358835,628.5686811818969,829536
279679,628.2367458654328,829536
286919,628.2278504496868,829536
2090765,628.0392579549195,829536
279943,627.7097723867704,829536
348871,627.6705261794891,829536
279581,627.3907598662981,829536
599504,627.3114404322183,829536
395694,627.2106726098893,829536
501509,627.1131657490163,829536
2085876,626.9230171655839,829536
286698,626.836161856245,829536
282361,626.7168476564656,829536
2090677,626.6544476070504,829536
288002,626.5486495013027,829536
290783,626.5429736511414,829536
469645,626.4779529808013,829536
348876,626.3834916019002,829536
281657,626.3509375700908,829536
2085598,626.2817222559896,829536
289254,626.1737317474166,829536
283594,625.9468120186601,829536
1459950,625.94008044789,829536
279889,625.5235050335015,829536
433463,625.3982063070217,829536
281930,625.1627923943955,829536
366630,625.1558047090388,829536
838709,625.1178595307596,829536
433518,625.0918997648957,829536
281578,625.0593939986609,829536
