student_id,score,activity_code
409188,800.8248867194052,829538
409140,776.4923991555372,829538
510262,749.2117991668657,829538
409162,744.7922355741392,829538
397505,741.2209907920862,829538
409187,739.5117938652043,829538
409186,728.321152458717,829538
2086019,724.0171179234726,829538
409158,721.4881628376528,829538
476171,717.8945873012551,829538
339470,715.778988660351,829538
2085903,711.810882141569,829538
409161,711.6386097022479,829538
476511,704.2903736766473,829538
418424,696.8945289019895,829538
409155,695.9255909724216,829538
346235,693.6103578730866,829538
421101,693.2412286414537,829538
397494,692.9951743352075,829538
397384,691.5792255050486,829538
409154,689.8604379048078,829538
409193,688.9014489826152,829538
421132,688.0301337994564,829538
421182,687.0058347023808,829538
418133,685.9800437977849,829538
2095838,684.0270187606013,829538
421081,682.5042366073103,829538
421150,680.1755198101689,829538
421235,679.9744240566388,829538
409173,679.4621190568874,829538
2085929,676.0347989676673,829538
510379,672.783471400687,829538
399835,672.6495041837912,829538
346062,672.5405088785149,829538
2090973,671.1791399079217,829538
409175,669.4071188115838,829538
510398,668.8700627213744,829538
476474,668.5129734577796,829538
510284,667.8973496325664,829538
397410,666.8841866561204,829538
421142,666.404305215663,829538
2090338,666.0190076229654,829538
2090339,666.0190076229654,829538
2088464,665.7719867930049,829538
961654,665.18465514181,829538
421099,664.3357168354419,829538
2085937,663.956531257249,829538
510286,662.9982384405675,829538
372234,662.7077972314758,829538
372278,662.2745572670557,829538
2067756,662.082593467015,829538
409176,661.8960580976682,829538
409194,661.865021345915,829538
1621315,661.8209991030756,829538
510282,660.9739818952529,829538
458884,659.5203493843378,829538
476433,658.8142941863318,829538
346082,658.7512427348653,829538
2096448,658.4919150759073,829538
490053,657.7494030650066,829538
453684,657.7164452198506,829538
494357,657.5770865395571,829538
510273,655.7659793526802,829538
2097009,654.1852500362402,829538
357828,653.8517136215947,829538
2086053,653.7696669799286,829538
346031,653.4585032008415,829538
418320,653.0874893346165,829538
2085922,652.7882082098366,829538
2090363,651.5015510111388,829538
409202,651.213645779791,829538
510348,651.0883851590647,829538
476393,650.947240289875,829538
347525,650.6422509692798,829538
409191,650.5906188949401,829538
421169,650.4132338883447,829538
418311,650.4083921830149,829538
510276,649.9948237243149,829538
418170,649.5550354966921,829538
2090352,649.5387297354692,829538
421727,649.5198550102966,829538
838586,649.2852185707723,829538
2090990,648.4045921924646,829538
432553,647.805446231095,829538
346154,647.3603880506314,829538
418301,647.2783867734253,829538
421926,647.2189596837425,829538
347513,646.5959861343002,829538
1651940,643.4091116251267,829538
510341,642.5914652539069,829538
421303,642.215375168277,829538
465331,641.9528791917958,829538
397571,640.9599038040509,829538
484421,640.7770067682873,829538
1472660,640.6283388066695,829538
515474,640.3367816656328,829538
2085910,640.3025690468273,829538
421217,640.1328265202062,829538
2085989,639.8915409417073,829538
346151,639.2724466377498,829538
346155,639.2724466377498,829538
920937,639.2724466377498,829538
1514290,639.2383380628465,829538
444789,638.9617496802314,829538
515475,638.8820699443968,829538
476366,638.6087791514832,829538
2096300,637.6603690212063,829538
2090956,637.5292869306969,829538
2091069,637.4549260733108,829538
510275,637.1906871650572,829538
512060,637.0919684023706,829538
397542,636.2266409431061,829538
346061,635.5775449823436,829538
378791,635.2105234521916,829538
2090901,635.163057711664,829538
397537,634.8297504261478,829538
418396,634.6814271008284,829538
2095495,633.7619663819661,829538
2095498,633.7619663819661,829538
418221,633.2365616057679,829538
1616021,632.2004778192278,829538
421674,632.0732820140629,829538
421676,632.0732820140629,829538
421749,632.0732820140629,829538
421189,631.9661863083397,829538
346033,630.5464409273159,829538
396708,630.0904441480839,829538
2090358,629.8950186819466,829538
1616020,629.5543316854539,829538
2095517,628.8482118788597,829538
421161,628.1456222802939,829538
346048,628.1310562387821,829538
346202,628.1310562387821,829538
421667,628.0290161820641,829538
420729,627.7292969404672,829538
2090810,627.6141404035707,829538
2090923,627.5018757406149,829538
485401,627.0089276140161,829538
1068637,626.9921904487514,829538
2091070,626.783539629062,829538
1064283,626.425296816714,829538
1349163,626.3531955299716,829538
515621,626.2450241314268,829538
418449,625.9148135893806,829538
397381,625.4715775050356,829538
510290,625.2621069641025,829538
940726,624.9625582229538,829538
476520,624.4257720460627,829538
510289,624.1403094847254,829538
902040,623.6840418240657,829538
1621310,623.6767410879042,829538
2090674,623.3555262599066,829538
510296,623.1891677276383,829538
370486,622.658743041138,829538
2085860,622.2849492182322,829538
1006660,622.2674421716804,829538
346046,621.5832125675737,829538
498229,620.8309606417391,829538
346129,620.801139318092,829538
346294,620.801139318092,829538
2090893,620.3634837278893,829538
346206,620.3597650884478,829538
2095444,620.0959764397428,829538
347500,620.093645846486,829538
2090866,620.0204015431353,829538
2095516,619.9308197585374,829538
476476,619.9265523461634,829538
920938,619.8616623337603,829538
397502,618.9997899538989,829538
476216,618.9903236788418,829538
476432,618.7510339032772,829538
346176,618.4542847215582,829538
397508,618.3868318487818,829538
421084,618.2536916555365,829538
397513,618.2000627046626,829538
346299,616.9179792023954,829538
510399,616.8345418772236,829538
397518,616.6242206326763,829538
346152,615.922622467245,829538
397539,615.7703125933161,829538
357880,615.5906491576477,829538
421673,615.0930236909074,829538
2090343,614.8400490143828,829538
2095477,614.6629660297567,829538
418351,614.5247370369667,829538
421206,614.5109203275131,829538
476164,614.1479259388957,829538
476158,614.031110133486,829538
346265,613.859983370675,829538
903365,613.7181211023722,829538
346085,613.4761506595227,829538
397602,613.3986961695706,829538
476513,613.3253816295278,829538
2090353,612.8915415396109,829538
346049,612.1506908400795,829538
421273,611.9019909347967,829538
397515,611.6064890959502,829538
476159,611.6025037413531,829538
476475,610.8766611647012,829538
330000,610.2599898128252,829538
499874,610.1607018562527,829538
515594,610.1487223150374,829538
465036,610.0662369013008,829538
421253,609.6364567122473,829538
498230,608.5140417105348,829538
903575,608.0413644870827,829538
397418,608.028857167154,829538
346174,607.0187995603061,829538
2096711,606.6637341440543,829538
358086,606.1156445696516,829538
515329,605.7142536097758,829538
2090642,605.5904247931371,829538
983815,605.4516033912184,829538
372272,604.9006969005909,829538
397501,604.8833099357415,829538
421083,604.5565904237745,829538
370428,604.50034866871,829538
347485,604.492260139356,829538
835950,604.4615908031034,829538
