student_id,score,activity_code
369084,627.2415875374895,733357
390947,627.2031531088911,733357
1672956,627.0183133595774,733357
1006599,626.8545944998956,733357
371795,626.6923994174339,733357
378791,626.6378505184737,733357
390890,626.6134323529351,733357
402947,626.5080719772653,733357
486931,626.3176819470044,733357
1035101,625.799383955992,733357
444754,625.6362693633001,733357
1088605,625.6341203614561,733357
459864,625.4481198839098,733357
502966,625.3727096578327,733357
437110,625.3120118629012,733357
339204,625.2366234258545,733357
1313196,624.9193057716201,733357
427402,624.7161678303447,733357
394076,624.6219652196579,733357
425065,624.5104181756797,733357
424882,624.4576219405718,733357
369116,623.6856030177737,733357
433506,623.6495016777933,733357
464972,623.4640798955063,733357
465073,623.4640798955063,733357
440217,623.4359007581003,733357
438533,623.1213459925224,733357
597374,623.0916766618307,733357
459821,623.0155899313611,733357
1321646,622.929251817061,733357
407595,622.345347052332,733357
357259,622.2655838529038,733357
1035106,622.1639311650524,733357
434302,622.0411898211956,733357
358554,621.8675865090715,733357
358523,621.5827281045855,733357
358854,621.5827281045855,733357
2085665,621.0801371983266,733357
440199,621.0607534140224,733357
465076,620.9744484754184,733357
358632,620.7098443266347,733357
459849,620.6098641440269,733357
1006593,620.5459214748219,733357
465299,620.4784633228755,733357
440310,620.2713907361438,733357
365977,620.2154204051501,733357
459837,620.1550910096341,733357
1683090,619.7504492456605,733357
399900,619.4092846882504,733357
956895,619.4043444966924,733357
358612,619.0183128152071,733357
464911,618.9627628446807,733357
464982,618.8898752021133,733357
403861,618.7285064521104,733357
430318,618.667553523083,733357
597421,618.5323517539659,733357
365975,618.4809999463923,733357
446088,618.2823317379214,733357
364610,618.2807371233725,733357
908443,618.1136393479735,733357
389787,617.6327227578713,733357
855530,617.2989068448213,733357
1428347,617.2989068448213,733357
433406,617.258377880579,733357
359377,617.047869318084,733357
459787,617.0066735022854,733357
382194,616.9094408136613,733357
1608190,616.8127421289568,733357
465301,616.5528228581427,733357
460654,616.5346060846908,733357
1081747,616.5316700842169,733357
464999,615.6236432872864,733357
425693,615.1887851588496,733357
425702,615.1887851588496,733357
465305,614.5391337642867,733357
440272,614.5116145721718,733357
407768,614.3752808094914,733357
1554288,614.1697063333563,733357
390893,613.7925786593364,733357
481340,613.6558125195957,733357
459067,613.2544885331504,733357
459112,613.072508777942,733357
459114,613.072508777942,733357
511937,613.0600196082025,733357
485722,612.8651846868831,733357
382138,612.789420503643,733357
406906,612.7866541295145,733357
476334,612.6363275199366,733357
358752,612.5459753594437,733357
440276,612.0104151923582,733357
430301,611.9479766943239,733357
425072,611.8853235695415,733357
1651926,611.875237689158,733357
357139,611.6197403690837,733357
1006578,611.4810277663875,733357
1006589,611.4810277663875,733357
1006605,611.4810277663875,733357
474138,611.3823217849622,733357
508907,611.3588391053174,733357
2090666,611.2772328181404,733357
382132,611.1272779809258,733357
358679,611.0961695336891,733357
440322,610.8103824577597,733357
513378,610.4412718022866,733357
358732,610.3962676368035,733357
399641,610.2037174551318,733357
1482341,610.181474666308,733357
480668,610.1797970618528,733357
358834,610.0403116029488,733357
395285,609.8018603352173,733357
351843,609.7330226337989,733357
492449,609.5856494098787,733357
399603,609.2692723293038,733357
358839,609.053978491932,733357
407750,609.0385413397114,733357
908441,608.7371556113421,733357
2096095,608.6306835800422,733357
472959,608.452335822173,733357
407788,608.2413013657272,733357
855534,608.1760932449006,733357
358709,608.1699158707386,733357
476211,608.0472323904356,733357
365979,607.8768977887248,733357
338388,607.8063143874554,733357
515492,607.7863207397004,733357
476477,607.749522660164,733357
354068,607.660337187384,733357
440215,606.9997262621406,733357
440216,606.9997262621406,733357
475917,606.5554197194106,733357
428957,606.394005362935,733357
425024,606.2375054519566,733357
358530,606.1755666301419,733357
351848,606.1527124638038,733357
351850,606.1527124638038,733357
351858,606.1527124638038,733357
358659,606.0350536293064,733357
504265,605.9486486135835,733357
358689,605.6214687448781,733357
515491,605.3978251352221,733357
966562,605.3672913701776,733357
369175,605.1233646177175,733357
903414,605.0833191808725,733357
465292,605.065209115661,733357
492471,604.9973990039018,733357
495624,604.7572105051087,733357
476226,604.7206563804704,733357
903956,604.6154027710425,733357
503601,604.4857089354068,733357
403976,604.04419039781,733357
399604,603.9374905505738,733357
395284,603.8425734360892,733357
440287,603.5239729203859,733357
910704,603.4047810548095,733357
468532,603.3718511033285,733357
357270,603.3618564514645,733357
358870,603.1206709631156,733357
390800,603.0486666684353,733357
480518,602.9463623945005,733357
1024040,602.9298863545786,733357
358792,602.46013916319,733357
351840,602.4588572673997,733357
369137,602.319884175193,733357
492368,602.2779010552053,733357
597405,602.2347758445743,733357
358715,602.0888816779301,733357
407674,601.9608930075641,733357
358838,601.7984073559651,733357
1549999,601.6977932557728,733357
358738,601.5512306994212,733357
442012,601.3030534776775,733357
406910,601.1671171150325,733357
406922,601.1671171150325,733357
492348,601.165797196787,733357
932078,601.1126363862317,733357
492528,601.0994813728126,733357
459819,601.0848546287095,733357
357838,600.9594608307862,733357
1006587,600.7233046389119,733357
1017849,600.6936462620068,733357
399772,600.6875242920668,733357
365967,600.5182984232526,733357
1674650,600.4320438118682,733357
503409,600.2616166574627,733357
503414,600.2616166574627,733357
1041606,599.7078115727944,733357
403867,599.6106184408333,733357
956891,599.2986907872772,733357
370339,599.1483430397043,733357
440319,599.087569725591,733357
358697,598.7962171984282,733357
406899,598.6830060747036,733357
503421,598.3991380612323,733357
458764,598.3139679462718,733357
365964,598.1223047726924,733357
506076,598.1177742261258,733357
351983,598.1143070693773,733357
369113,597.8048530395157,733357
351930,597.3361092924948,733357
1035104,597.3003021584435,733357
1351917,597.1953386834034,733357
425140,596.5789994522232,733357
473271,596.4354267537256,733357
399642,595.99967440098,733357
2095837,595.9776160892031,733357
358608,595.8810316174909,733357
1425567,595.7857936033761,733357
424993,595.7396828558456,733357
357044,595.72794850765,733357
956888,595.689459608353,733357
465001,595.5975127188527,733357
511924,595.5923607096729,733357
503452,595.5109276911096,733357
503400,595.5025776780249,733357
1426355,595.2164161238579,733357
1048739,595.0501971445824,733357
357032,594.9332648126963,733357
1036478,594.7618798262296,733357
438535,594.7516633597908,733357
350362,594.5049107336444,733357
358885,594.3800091909915,733357
425600,594.3389820374399,733357
962188,594.3368721508504,733357
1323791,594.3196090124859,733357
499525,594.2516194366713,733357
358527,594.249296207865,733357
1041306,594.2486864460876,733357
513341,594.2230970277191,733357
1343563,594.2222975156519,733357
1080140,593.8783169084754,733357
364394,593.5945898417544,733357
503516,593.5170228374113,733357
437131,593.3056282110034,733357
1426617,593.295726546354,733357
424570,593.2860612169226,733357
597309,593.2740750675719,733357
369166,593.2644195605708,733357
492385,593.1057728251302,733357
480475,593.0396045301922,733357
480507,592.7072628666971,733357
1065029,592.5465090548023,733357
921820,592.2628191571696,733357
503422,592.1708537269338,733357
434279,592.1668145623257,733357
358545,592.1342235316214,733357
424382,591.9458615998786,733357
956886,591.8846593790361,733357
358682,591.7385798100202,733357
427504,591.5274035478725,733357
1052166,591.4783143719837,733357
1048741,591.2954566395747,733357
358576,591.1908294531349,733357
438509,591.1330476285679,733357
399751,591.1016488035647,733357
506064,590.9986132080128,733357
458998,590.0525211432637,733357
399482,590.0414964143654,733357
437124,589.9309216205589,733357
435644,589.8204327144564,733357
492190,589.7055601803431,733357
441515,589.3844387336819,733357
382354,589.2922714160384,733357
492186,589.2005971617423,733357
2096302,589.1767858288422,733357
423475,589.1024717866038,733357
358713,589.0443024986967,733357
1480097,588.975647691989,733357
475937,588.9503456173042,733357
425037,588.8219854008661,733357
937003,588.7232299790818,733357
425618,588.6290402497231,733357
358674,588.6075101998149,733357
358549,588.534003226214,733357
480502,588.4337186532033,733357
440207,588.3448609052755,733357
358663,588.3332558149099,733357
425614,588.1427323350471,733357
499566,587.8474577072495,733357
358676,587.8227886020017,733357
389902,587.7138261674589,733357
1480096,587.3570063966655,733357
1007086,587.1128089085919,733357
401082,586.9986470211865,733357
369046,586.8163024719968,733357
503419,586.5075226476336,733357
1656351,586.4270917389115,733357
472938,586.382670832747,733357
474215,586.0554388597006,733357
913349,585.9084852453195,733357
350717,585.7172464605629,733357
514705,585.2167918755124,733357
434308,585.1741630693954,733357
1322283,585.1406377334858,733357
1054412,584.9127860867204,733357
597422,584.7781891981514,733357
480544,584.7656619010329,733357
358858,584.5671771259549,733357
2085576,584.5153928812539,733357
370344,584.463603232595,733357
465067,584.0872281397538,733357
386228,583.9701615656741,733357
403717,583.886781925518,733357
358758,583.7091786116998,733357
465021,583.6854286057848,733357
1082223,583.4656566940614,733357
339656,583.2448842852822,733357
371848,583.130513402161,733357
1041597,582.924979427597,733357
2091054,582.8277904017273,733357
1431498,582.7885740993627,733357
506120,582.6809612762434,733357
1035109,582.621559129401,733357
402318,582.3176883216245,733357
358692,582.2584596819204,733357
2091005,582.2567699193127,733357
445914,582.173615538552,733357
433501,582.0355886222541,733357
402347,582.0295374473139,733357
406973,581.9118012509517,733357
438532,581.7170002340068,733357
437094,581.680842320679,733357
956894,581.2563226850441,733357
1351916,581.1437840718162,733357
473000,581.1052642590578,733357
1672954,580.8260993846627,733357
403981,580.7447411111027,733357
357042,580.7054053493266,733357
407805,580.6588872057446,733357
1037053,580.6074412348627,733357
597260,580.556836294324,733357
443423,580.466837219114,733357
339653,580.4331720355821,733357
440282,580.3948777406753,733357
473133,580.2926939181709,733357
458841,580.2892617981753,733357
404090,580.2655974889684,733357
403709,580.1915307041901,733357
430717,580.0381072691456,733357
357232,579.992766510796,733357
440309,579.580220716424,733357
1036472,579.5252986038251,733357
492499,579.4953542021524,733357
490046,579.4063384717065,733357
492375,579.3919814353375,733357
351928,579.2894344024736,733357
351865,578.8734748553859,733357
1017865,578.860763241281,733357
358735,578.6055383009688,733357
499820,578.6022562474575,733357
393583,578.4818864206349,733357
404013,578.3513683298058,733357
511923,577.8669170896871,733357
465092,577.7468618140874,733357
391926,577.641893774874,733357
463759,577.5593042487279,733357
387536,577.413980034429,733357
458732,577.3625258061265,733357
1005562,577.344664906259,733357
492461,577.3222388387053,733357
440292,576.7644840680526,733357
425703,576.7072017645322,733357
453351,576.704239804122,733357
1426351,576.6234692016097,733357
406909,576.5832464618518,733357
358650,576.5191368422247,733357
499792,576.3803657644946,733357
401067,576.2195711832449,733357
543568,575.9973959706265,733357
339802,575.8687782790684,733357
480501,575.8399672225142,733357
1313773,575.8399672225142,733357
1351875,575.703821974897,733357
494316,575.642214318228,733357
494319,575.642214318228,733357
494623,575.642214318228,733357
438537,574.751293248529,733357
492094,574.7231338330895,733357
504319,574.3279881354961,733357
438507,574.1526535036514,733357
409340,574.1516032778866,733357
1044140,574.091811831073,733357
369091,573.974652404162,733357
402319,573.9079103394624,733357
597412,573.894398325738,733357
465036,573.7507697268951,733357
399675,573.6795679209131,733357
464547,573.6537720000018,733357
503423,573.6043751425505,733357
437133,573.5282477417527,733357
358609,573.5080509888116,733357
1070709,573.177951994921,733357
402885,573.0688276610009,733357
432446,573.0327040740553,733357
401069,573.0116875021789,733357
510709,572.8817007067879,733357
459789,572.5763183420215,733357
504208,572.5010703728144,733357
503410,572.4596805896338,733357
395295,572.4015691827228,733357
357169,572.2524939335071,733357
1036583,572.1212215217404,733357
406968,572.0653073498306,733357
440356,571.838494989302,733357
437105,571.6883664178378,733357
351866,571.3336280244588,733357
440262,571.1667098298933,733357
485410,570.6629484862997,733357
425893,570.6266003861867,733357
402386,570.3997232337596,733357
2085680,570.3471476637237,733357
406026,570.3389237444981,733357
2090873,570.2727219767288,733357
437117,570.1776108012422,733357
403803,570.1088161735287,733357
438530,570.0971189057266,733357
369161,569.8834393008756,733357
1024494,569.0602508502035,733357
459115,568.8709732890864,733357
399601,568.8445170052902,733357
369089,568.7204390955931,733357
391949,568.5068935689267,733357
407820,568.0863895041003,733357
922230,567.9249255329737,733357
440354,567.8736583893818,733357
1034887,567.8285983260713,733357
459820,567.7974413238031,733357
485808,567.607716368968,733357
459590,567.5121322413377,733357
399589,567.4470849115729,733357
2096449,567.3727241699529,733357
472992,567.3442065486306,733357
389926,567.2028578618778,733357
390888,567.1982563953081,733357
1583593,566.970122744603,733357
357066,566.823497310692,733357
2085749,566.8199076380652,733357
1313772,566.5692621811822,733357
437138,566.4945781979583,733357
357111,566.4252029120646,733357
358579,566.3912898804231,733357
358718,566.3245750920489,733357
459788,566.2604245108774,733357
913350,566.2358940824627,733357
358533,566.0995685649139,733357
440288,566.0372772424162,733357
2090790,565.9820671852685,733357
1633652,565.947951847265,733357
472943,565.9299039723835,733357
597240,565.8975040050426,733357
330088,565.8933830325595,733357
358687,565.8899505669065,733357
425092,565.8500031425118,733357
1667247,565.7907607591023,733357
438538,565.7494795012825,733357
597220,565.7494795012825,733357
597245,565.7494795012825,733357
597259,565.7494795012825,733357
2078472,565.6547151630704,733357
474148,565.6489051110077,733357
446052,565.2867187497532,733357
446055,565.2867187497532,733357
446092,565.2867187497532,733357
1355818,565.2867187497532,733357
1521060,565.252920649403,733357
357162,565.2302721611799,733357
369052,565.1001900452635,733357
494388,565.0096654099937,733357
358524,564.9423661217843,733357
494264,564.7636284445385,733357
961665,564.7636284445385,733357
357046,564.7195547667678,733357
1082705,564.6825245895325,733357
440305,564.5795308070548,733357
358726,564.5433276856277,733357
492054,564.5403009929655,733357
445913,564.5254376116651,733357
492381,564.4486901910086,733357
1313774,564.3848604070799,733357
369146,564.3727258112287,733357
927646,564.2551309182659,733357
1672947,564.1559519541788,733357
404128,564.0427819308346,733357
1649279,563.9387519503529,733357
386203,563.8704848222987,733357
465297,563.8628961593857,733357
357255,563.6391053215011,733357
425050,563.5895536722903,733357
1024506,563.2622762216606,733357
1522452,563.2502378365709,733357
956889,563.2443505156282,733357
352030,562.6072522035981,733357
494824,562.5376914743289,733357
475751,562.1802731780472,733357
389777,561.8751488217813,733357
434283,561.5284562614862,733357
956892,561.4332773915845,733357
445918,561.330140266515,733357
358886,561.293972075685,733357
1080144,561.2731339070966,733357
453709,561.1487582697999,733357
1426348,561.108590855267,733357
339591,561.0780440300882,733357
358761,561.0595590551092,733357
1080145,560.8874098580707,733357
1048749,560.8474518625811,733357
346131,560.8420596958748,733357
425146,560.6326509920743,733357
437116,560.561853136511,733357
492469,560.5413012856252,733357
358883,560.3666479516535,733357
492460,560.2746633062972,733357
956897,560.2373793101957,733357
597379,560.1562869242513,733357
459862,560.0854668615434,733357
351927,559.9468446819853,733357
465070,559.8376662467399,733357
465300,559.6608869555627,733357
597216,559.5819455255694,733357
437200,559.5594754682752,733357
430362,559.509068263601,733357
597218,559.4793550199824,733357
351996,559.381247049815,733357
1566358,559.3394574721447,733357
1524054,559.2733284585138,733357
446107,559.2385322774527,733357
504271,559.2205673604813,733357
389742,559.053475397618,733357
494249,558.9176118705424,733357
437122,558.7721377276638,733357
1352340,558.6388356971026,733357
980273,558.6121728495056,733357
438522,558.3233799797548,733357
357261,558.0917846205258,733357
402385,557.8381637940166,733357
597285,557.6266965716945,733357
504249,557.4350152418506,733357
1018147,557.411807197946,733357
358703,557.0707167832987,733357
1676502,556.6455200730705,733357
406898,556.6149247365306,733357
357038,556.5883523685516,733357
344272,556.5486161741603,733357
1653556,556.387263527327,733357
1037021,556.35840220412,733357
357995,556.3059290516778,733357
438528,556.0728645352847,733357
370350,555.9500615989518,733357
1080146,555.8886968910491,733357
425137,555.656322304028,733357
1041243,555.6394189789946,733357
845953,555.6084910540372,733357
1321860,555.4784223929889,733357
358597,555.1968894673895,733357
358696,555.0662591023959,733357
601433,555.0521060983676,733357
389871,554.9141661818225,733357
357738,554.8034492739972,733357
472724,554.7553641719303,733357
966213,554.7553641719303,733357
358698,554.5653278731663,733357
399677,554.4111375823993,733357
437119,554.3712403403812,733357
432875,554.3176017796693,733357
432944,554.3176017796693,733357
425070,554.25739535498235,733357
351877,554.2382616719601,733357
1024620,554.1146604095502,733357
359392,553.9296913148102,733357
407782,553.8904245047772,733357
438515,553.8362822792886,733357
459593,553.7836389388771,733357
406925,553.7069474036912,733357
472722,553.6455755186939,733357
499586,553.3836381266381,733357
369095,553.2526703208139,733357
351926,553.1344071527333,733357
351863,553.0809176912436,733357
389747,553.0755466710232,733357
1079928,552.7929225928439,733357
445958,552.7850478973844,733357
365995,552.6636755939642,733357
2085573,552.5687230804617,733357
356997,552.3359837325847,733357
499577,551.9446107164107,733357
432604,551.7812297489268,733357
351856,551.6838846251921,733357
514662,551.309309860362,733357
458763,551.0185931133249,733357
458983,551.0185931133249,733357
485881,550.9478779112969,733357
1035465,550.862132569333,733357
425873,550.8249272707777,733357
597263,550.7715599251289,733357
597305,550.7715599251289,733357
1349563,550.6673159660693,733357
1006570,550.5569992731884,733357
394608,550.5009399479736,733357
511947,550.463357329584,733357
476483,550.4284203114157,733357
473086,550.3814897829876,733357
352047,550.2739286984943,733357
351845,550.2092191373821,733357
394642,549.8871873069838,733357
1048742,549.8285547421133,733357
386196,549.783575456534,733357
397372,549.783412378513,733357
351913,549.633603764475,733357
357099,549.4533263978161,733357
356990,549.3053048076227,733357
358681,549.2178380409662,733357
2090944,549.130311326715,733357
459111,549.1290474513894,733357
438527,548.9785561977749,733357
440268,548.88209053651,733357
445910,548.8586221938576,733357
369096,548.8579295778369,733357
485980,548.7487883655231,733357
389872,548.7204220185071,733357
386250,548.6595759353432,733357
430382,548.4898205419922,733357
511958,547.8971502071184,733357
437123,547.765599844525,733357
508913,547.6570681360854,733357
495614,547.5928050870502,733357
357109,547.55538847987,733357
365994,547.4541801201525,733357
600490,547.4186462720485,733357
956890,547.3856932913333,733357
1080142,547.3809869760565,733357
369115,547.0592074091837,733357
357116,546.9477939186521,733357
390919,546.9030963627678,733357
369078,546.8316295361145,733357
438541,546.685340589074,733357
1054408,546.6592762046624,733357
357152,546.2606709885234,733357
438519,546.2344286357514,733357
438536,546.2344286357514,733357
503546,546.1845718956222,733357
351894,546.154901906169,733357
465005,546.1247038449974,733357
465184,546.1247038449974,733357
903870,546.1247038449974,733357
404123,546.1108702717435,733357
457140,545.9287657518709,733357
457155,545.9287657518709,733357
457237,545.9287657518709,733357
357068,545.6610438720755,733357
600436,545.6607220613835,733357
485246,545.5750491053774,733357
350803,545.4035082985923,733357
503454,545.2945631588611,733357
503499,545.2945631588611,733357
1048475,545.2369057162174,733357
2086073,545.2217920845264,733357
357172,545.1677121048671,733357
485805,545.1585910777997,733357
437118,545.120108489493,733357
437120,545.120108489493,733357
458780,545.0944554412605,733357
2087773,544.6452943922441,733357
369201,544.5308640412019,733357
358643,544.1495291731968,733357
459769,544.0364979795984,733357
453784,543.9597039660263,733357
512009,543.4895675889916,733357
459774,543.4888356412999,733357
357159,543.4353178150211,733357
492210,543.3638387471933,733357
357190,543.2315873390849,733357
394205,543.0839660544484,733357
390885,542.7521047770466,733357
351878,542.5826575823809,733357
1042050,542.5647784936187,733357
511957,542.451455855889,733357
458934,542.3826165586052,733357
1041240,542.3474739559088,733357
2085762,542.1717424644728,733357
956887,541.9453375636408,733357
457188,541.5785878124391,733357
358589,541.5257251833677,733357
399597,541.4299660382924,733357
399773,541.4299660382924,733357
431180,541.169585274744,733357
508895,541.0104141578244,733357
468012,541.0095273985366,733357
468014,541.0095273985366,733357
358948,540.9657733572545,733357
357215,540.9556220992077,733357
357039,540.9553543919592,733357
597261,540.9413100569367,733357
2090755,540.938486917606,733357
838564,540.8670617751892,733357
399811,540.7931030018257,733357
956878,540.4568604883729,733357
424994,540.4565778985661,733357
425085,540.4565778985661,733357
432946,540.3294076558169,733357
421764,540.2905315656582,733357
458825,540.0299420067191,733357
845950,540.0217065066621,733357
358547,539.9558226020717,733357
597401,539.7516320758875,733357
2085962,539.664777697439,733357
497304,539.6351014913168,733357
513346,539.5670397944607,733357
1024515,539.5465307353597,733357
351895,539.5324561322719,733357
1521045,539.3301288214685,733357
514710,539.1087020765311,733357
504289,538.7695322352055,733357
492399,538.7515413910205,733357
1006526,538.6619282695289,733357
499567,538.624872274263,733357
1693183,538.5999392129314,733357
427455,538.5978263906125,733357
437100,538.4478774435594,733357
473229,538.388168247609,733357
357223,538.3193480079915,733357
506117,538.2216959560039,733357
399652,538.1405324198774,733357
1006499,537.8836473352737,733357
425990,537.7323221742929,733357
351864,537.698242868461,733357
389933,537.4037851827845,733357
427459,537.3075325687363,733357
404097,537.1819365502005,733357
1597537,537.0347024071083,733357
465075,537.0245242126086,733357
513374,536.5264144304664,733357
1048735,536.4828118708358,733357
956884,536.3934595445554,733357
358728,536.3728869845435,733357
1662838,536.3076036392368,733357
1597231,536.2542516184027,733357
401108,536.2529089971449,733357
590930,536.2393199394244,733357
597262,536.0963385097589,733357
369049,535.7542996266635,733357
503604,535.743693590557,733357
357817,535.6159540902544,733357
399812,535.5668575277627,733357
459865,535.5278868831928,733357
512079,535.3174660545033,733357
1024493,535.2977964507651,733357
855527,535.2008167148769,733357
1656073,535.0462912889313,733357
425021,534.7521468801257,733357
458774,534.7514590340965,733357
458776,534.7514590340965,733357
509743,534.7042025750214,733357
1431614,534.6440451016408,733357
476134,534.5851807203248,733357
1035427,534.5345448101968,733357
499580,534.4712468749278,733357
357775,534.3024306190212,733357
433530,534.2994090199885,733357
401119,534.1967351440339,733357
515225,534.1896658302662,733357
515282,534.1896658302662,733357
437088,534.142540717467,733357
437137,534.142540717467,733357
395381,534.117520228565,733357
515502,534.0226672606868,733357
1336157,533.9704955627595,733357
437090,533.9203689517394,733357
434286,533.8537693378881,733357
459603,533.8419656825323,733357
1024509,533.7745479578426,733357
511943,533.649221047358,733357
1070034,533.6306065483898,733357
2085667,533.5343692305852,733357
382185,533.3323815801439,733357
474299,533.038524345543,733357
459746,533.0114632856912,733357
404061,532.9941153037502,733357
386165,532.9483112879793,733357
445933,532.5247412401279,733357
